,HHPER,HHPERTRIP,origin,origin_dwell,origin_ST,origin_ET,trip_ET,TT,MODE
4037,14718274,1471827401.0,home,13.5,17.75,7.25,8.0,0.75,drive_alone
4038,14718274,1471827411.0,school,5.0,8.0,13.0,17.75,4.75,drive_alone
4039,14719133,1471913301.0,home,17.0,15.166666666666666,8.166666666666666,8.25,0.08333333333333393,walk
4040,14719133,1471913311.0,school,6.75,8.25,15.0,15.166666666666666,0.16666666666666607,walk
4041,14719134,1471913401.0,home,17.083333333333336,15.25,8.333333333333334,8.416666666666666,0.08333333333333215,walk
4042,14719134,1471913411.0,school,6.583333333333334,8.416666666666666,15.0,15.25,0.25,walk
4043,14725463,1472546301.0,home,17.5,15.0,8.5,8.566666666666666,0.06666666666666643,shared
4044,14725463,1472546311.0,school,6.35,8.566666666666666,14.916666666666666,15.0,0.08333333333333393,shared
4045,14725464,1472546401.0,home,17.5,15.0,8.5,8.566666666666666,0.06666666666666643,shared
4046,14725464,1472546411.0,school,6.35,8.566666666666666,14.916666666666666,15.0,0.08333333333333393,shared
4047,14726643,1472664301.0,home,15.150000000000002,16.516666666666666,7.666666666666667,7.833333333333333,0.16666666666666607,shared
4048,14726643,1472664311.0,school,8.583333333333336,7.833333333333333,16.416666666666668,16.516666666666666,0.09999999999999787,shared
4049,14726644,1472664401.0,home,15.150000000000002,16.516666666666666,7.666666666666667,7.783333333333333,0.11666666666666625,shared
4050,14726644,1472664411.0,school,8.549999999999999,7.783333333333333,16.333333333333332,16.516666666666666,0.18333333333333357,shared
4051,14727153,1472715301.0,home,16.5,14.75,7.25,7.666666666666667,0.41666666666666696,shared
4052,14727153,1472715311.0,school,6.749999999999999,7.666666666666667,14.416666666666666,14.75,0.3333333333333339,WSBusW
4053,14727154,1472715401.0,home,16.5,14.75,7.25,7.5,0.25,shared
4054,14727154,1472715411.0,school,6.833333333333334,7.5,14.333333333333334,14.75,0.4166666666666661,WSBusW
4055,14731543,1473154301.0,home,18.25,18.0,12.25,13.0,0.75,WTranW
4056,14731543,1473154311.0,school,3.5,13.0,16.5,18.0,1.5,shared
4057,14733782,1473378201.0,home,16.25,15.5,7.75,8.0,0.25,shared
4058,14733782,1473378211.0,school,7.083333333333334,8.0,15.083333333333334,15.5,0.4166666666666661,shared
4059,14733783,1473378301.0,home,16.25,15.5,7.75,8.0,0.25,shared
4060,14733783,1473378311.0,school,7.083333333333334,8.0,15.083333333333334,15.5,0.4166666666666661,shared
4061,14736253,1473625301.0,home,18.383333333333333,13.283333333333333,7.666666666666667,7.75,0.08333333333333304,shared
4062,14736253,1473625311.0,school,5.300000000000001,7.75,13.05,13.283333333333333,0.2333333333333325,shared
4063,14736254,1473625401.0,home,19.516666666666666,12.15,7.666666666666667,7.75,0.08333333333333304,shared
4064,14736254,1473625411.0,school,3.783333333333333,7.75,11.533333333333333,12.15,0.6166666666666671,shared
4065,14736255,1473625501.0,home,20.766666666666666,12.15,8.916666666666666,9.0,0.08333333333333393,shared
4066,14736255,1473625511.0,school,3.0666666666666664,9.0,12.066666666666666,12.15,0.08333333333333393,shared
4067,14737153,1473715302.0,home,16.78333333333333,17.8,10.583333333333334,12.816666666666666,2.2333333333333325,shared
4068,14737153,1473715312.0,school,4.866666666666667,12.816666666666666,17.683333333333334,17.8,0.11666666666666714,shared
4069,14737953,1473795301.0,home,15.75,15.333333333333334,7.083333333333333,7.166666666666667,0.08333333333333393,shared
4070,14737953,1473795311.0,school,8.033333333333331,7.166666666666667,15.2,15.333333333333334,0.13333333333333464,shared
4071,14737954,1473795401.0,home,16.416666666666664,15.333333333333334,7.75,8.083333333333334,0.3333333333333339,shared
4072,14737954,1473795411.0,school,6.583333333333332,8.083333333333334,14.666666666666666,15.333333333333334,0.6666666666666679,shared
4073,14737955,1473795501.0,home,15.75,15.333333333333334,7.083333333333333,7.216666666666667,0.13333333333333375,shared
4074,14737955,1473795511.0,school,8.033333333333333,7.216666666666667,15.25,15.333333333333334,0.08333333333333393,shared
4075,14746303,1474630301.0,home,14.316666666666666,17.35,7.666666666666667,7.883333333333333,0.2166666666666659,shared
4076,14746303,1474630311.0,school,9.133333333333333,7.883333333333333,17.016666666666666,17.35,0.3333333333333357,shared
4077,14747493,1474749301.0,home,16.416666666666668,13.966666666666667,6.383333333333334,6.933333333333334,0.5499999999999998,drive_alone
4078,14747493,1474749311.0,school,6.5,6.933333333333334,13.433333333333334,13.966666666666667,0.5333333333333332,drive_alone
4079,14747494,1474749401.0,home,13.533333333333331,17.3,6.833333333333333,7.883333333333333,1.0499999999999998,drive_alone
4080,14747494,1474749411.0,school,8.116666666666667,7.883333333333333,16.0,17.3,1.3000000000000007,drive_alone
